,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-0.24651176729934735,-0.4994446868788893,-0.18205040456213362,-0.3696185508939007,-0.23553722956889034,0.0020644592737382172,-0.027070601613242,-0.11670141423862433,0.0492217986856676,-0.2595630947656915,-0.31920429465280964,-0.05292688065437734,-0.05596470047018469,-0.08375838424122642,0.11746290800131323,0.02122432471204185,0.09346685333163439,-0.15168822686049363,0.084462312127991,-0.047034556841847285,0.05110988905050175,0.09455956019615482,0.08226667938095314,-0.0009653677348352568,0.06802480601658845,0.034184223690998695,0.24468138318242674,0.2116936492270411,0.2853342126764504
1,-0.08977136304088368,-0.04843866640379063,-0.03889921324642534,-0.08422966191040164,0.01256979456563187,-0.07800655496545897,-0.02572511152747668,-0.029919695477892205,-0.25589694567168103,-0.3032895738517192,-0.19387565550844726,-0.06285620248988774,-0.03031794264675174,-0.13855488626596146,-0.1223343644814068,-0.1663945506998829,-0.23063701782727317,-0.10563648842355904,-0.10551293307633809,-0.03629278731989042,-0.045538986750753824,-0.06902917906772488,-0.24982442036309016,-0.3548210748819022,-0.37966068014275095,-0.45297471858166993,-0.15727907708658934,-0.16223806089035747,-0.19766923164164144
2,-0.08867912475557728,0.17072475880336213,-0.20095396064508947,0.18312334381487871,-0.29347887317486293,-0.034180584235807915,-0.27857360225930056,-0.23994638338789762,-0.10767045023086244,0.08934550780069145,0.01018770796463918,-0.1983392644596789,-0.38216727368139863,0.11934468418031617,-0.10273933371533214,0.029787115624990215,-0.14672972879035273,0.21353155909055496,-0.31795912022917344,-0.2402302102045575,-0.22135471445674185,-0.22938588478990188,-0.08843456411658962,0.03873526762084356,-0.0471148551205599,0.10396098706244951,0.1053594332583066,0.04824642088455848,0.26928518150433706
3,0.01747253988221743,-0.08084943251750391,0.05646733832696108,0.12197663633995513,-0.0628922104806637,0.18317201153517915,0.10890844605732446,-0.04759429799801737,0.1264155065886511,0.2028995737532997,0.14942836616541486,0.05632108356643994,-0.15301038900950809,-0.47886914858798185,-0.21150577541862964,-0.2967204554536344,-0.14280423267510522,-0.6055708035819781,-0.11595414718607976,-0.13377911994103567,-0.08878326457835975,-0.04413072755978119,0.011089671262263973,0.05892791985738988,0.1025193319666014,0.10808743540955018,-0.02393186920356368,0.014649911072203724,0.021089349834987017
4,-0.16729324159094647,-0.1255760349669739,-0.11979612641911634,-0.3030815489600841,-0.1195407944692736,-0.08280246433466201,-0.19624302101594115,-0.08594953612060212,0.10390930796113734,0.04590655983637099,0.017859368521811594,-0.09524446343626373,-0.05163055209330075,0.024724614575377328,0.06507177701222125,0.08671067300861292,0.20419659514162017,-0.06218730721344293,-0.18139851160196346,-0.08207224823771667,-0.030355694926741075,-0.10097204139191707,0.08213241245267784,0.11011619045734808,0.17279212954741457,0.19510376128799936,-0.3337879551689464,-0.5044818409042304,-0.4434323397828773
5,-0.31122706608363865,0.24390239639196137,0.0260852839685162,0.24349839778490534,-0.11489478859073277,-0.5403489337794635,-0.18201755910227718,-0.045183636857177474,-0.10786752847003761,0.13956503781108584,-0.03765960593655676,-0.24921060950104812,-0.09049795583135696,-0.1053644681454276,0.1006914296095228,-0.005686416299304655,-0.025836984910792764,-0.24889576224616403,0.2364800664569947,0.184377898727711,0.2560296334001226,0.21096851489511445,0.15972265406286232,0.046329114124409765,0.01744309035688119,-0.07419680321209302,0.120989940869696,-0.00119087358201751,-0.09233832465098672
6,0.03939060942702018,0.20298495195020286,-0.052319665663463,-0.2388772933601151,0.21973119224701787,-0.005321084850078796,-0.3179724896862821,0.2300768576377972,0.05377410768856647,-0.4393072169912595,0.03851358298664357,0.0025078144658465945,-0.19658666896425192,-0.10385733467407085,-0.29458747164779653,-0.18735227557029918,-0.33538471148298654,0.12052198379649968,0.11248957476451132,0.17592480688875084,-0.006952480079887847,0.06825185796901255,0.24560324735507344,0.09900106107486384,0.16738332958550475,0.20473162924032662,-0.07130507119555204,-0.012125606542089879,0.07617112361783217
7,-0.06748200865832762,0.043143114919131045,-0.12797547923653654,-0.6012764572032923,0.03759554074269877,-0.22630520643174118,0.008097840128660813,0.15950515685818964,-0.046097586502008736,0.5017233184583282,0.2645259115980793,0.14680357485124207,0.0801519196791014,0.011020209699238694,-0.10395698696378895,-0.018364085629586326,-0.19489811657929104,0.031205686747781732,-0.17037785756306992,0.05321935893468667,0.11232361084314554,-0.003176695470974511,-0.04927842558138965,0.008248471127427747,-0.18502502738776871,-0.08988326184822279,0.16905674845407773,0.028226177106574577,0.12976509881094606
8,0.12489309616257714,0.42177976624239544,0.09418762036651539,-0.2102375034689041,0.04367165417277254,0.058508193959742306,-0.33205227163132167,0.03954219383639479,0.014570113915870956,-0.25532973682660143,0.15600173536302403,-0.09055164985173568,0.20333755073862997,-0.1073637961415419,0.2819781939530228,0.11523639228260525,0.3290248563239881,-0.3486267814137645,-0.14825273554894922,-0.005851581384464153,-0.06152355400064199,-0.15750032037602554,-0.22701478356317412,-0.04714630808021297,0.03941441154779606,-0.05898701984606768,0.1506948882639167,0.055651121392459514,0.16635408700056925
9,0.12471979346837411,-0.3856814683179287,-0.014038260832823987,0.09937168465524578,-0.018126493014259934,0.06083347062758773,-0.38635208379966357,0.16007785712673142,0.19279070646191027,0.18925500966753941,0.19606495843145244,-0.23817598523434508,-0.008339875269782256,0.06940693048357387,-0.02120420491668106,0.0317247448808798,-0.03975281239544559,-0.052181302329475904,0.45795437642724257,0.23777212948532317,-0.15984315880112035,-0.29236569515751704,-0.1371423908048627,-0.05083254783219991,-0.12179521690701103,-0.12680502018877224,-0.04794758005923416,-0.12858129556458658,0.13955897021452024
10,0.3393442028197272,0.002182302145106757,0.2709798970973114,-0.16989623775091642,0.09877571286662361,0.16086470410240544,0.052085723432343495,0.06533105278900528,-0.3858265323701505,0.22922154182155238,-0.41288902986911113,-0.39635957739074984,-0.12688022663958745,0.009490904987155435,-0.062200082319467664,0.07538587056693051,0.031391849404716614,-0.08638466919392325,-0.08233386038093032,0.07676334378899081,0.027433382442957233,0.01666619643133042,0.1692452703639036,0.22737578112445514,0.08001237445030596,-0.1290555140497251,-0.0107941227099442,-0.18206092573554936,0.16246234247267302
11,0.47577957798049036,0.24952782998668818,-0.10617060447557075,-0.1527181665098632,-0.2872339204535496,-0.08803063489614717,-0.07727913935511274,-0.28013002380142377,0.34514893562473226,0.04933925276990639,-0.2625634148539313,0.13368404687898733,0.08622205596888105,0.15216865939314755,-0.10101240313608752,0.05543021379620366,-0.17336905455502982,-0.14895545085701445,0.2850162810155984,-0.25163328808098134,0.07951727826546741,0.04738627376335483,0.0861119378208993,0.019000066174488926,-0.10615493464670916,-0.09334804313608264,-0.09594286299660354,0.04181422079328931,-0.0758898260152565
12,-0.42052680564399725,0.2845782880531153,0.06785851846670814,-0.048069901846251,0.08663465017350716,0.45068646263198753,0.020629212308922375,0.03876377189779314,0.5077576748446022,0.14946293645115907,-0.22557688276586269,-0.0699541384044376,-0.2061363860452384,0.060004991524063064,-0.033344324672593705,0.003426139217417844,0.043458004645477624,0.0630837140605853,-0.00694250283775704,0.09713119189066549,0.1056616108107156,0.036592681433059666,0.011980744508438706,-0.07818246884754743,-0.050086692655735385,-0.26468983741272195,0.1332852632876111,-0.12290950664109704,-0.0012588784961227728
13,-0.07574477871440123,-0.06230231225153919,-0.2647001060167209,0.22330734348208106,-0.07777303215015849,0.2689925144083895,-0.2912796663545786,-0.07584919093120047,-0.08652112128236092,0.0014843045691823762,-0.002242527314947041,0.10556098938619472,0.4426203916869845,0.11731056854445543,0.02560525434065325,-0.1778071547295571,-0.1008111636887328,-0.07526530562619532,-0.24749228596057185,0.13700468253188317,0.27326541655306225,0.197343184426147,0.0978473144542389,0.2910345859951386,-0.11626768278907973,-0.10948673447860553,-0.19627918469764455,-0.1344452216840952,0.23455030663217172
14,0.054776163617112204,0.013699659457486933,0.049714384755677805,-0.12392871887928154,-0.34021303392233815,0.38264462516296777,0.10337503785464748,-0.10192010188866246,-0.19935541535152848,-0.17352728603234543,0.43062411370615655,-0.23590793527817577,-0.09889587515141042,0.09148033978168656,-0.01520845282368056,0.05305444107531256,-0.14080170414823048,0.003773147312671373,0.16328127597246186,0.025665167816672413,0.19223736250966092,0.20977589356335688,-0.1174341562105063,0.15792270418496593,-0.11396793481329208,0.037786951921681404,0.2911133133428195,-0.04285343885072618,-0.3094459175456398
15,0.08421232142076598,-0.21742380818377144,0.3735181181932935,0.09076217263645733,-0.05114455590142677,-0.23707527405028617,-0.06856163752202252,0.13066840590424522,0.347526608175529,-0.12166441906096476,-0.12142272721096051,-0.14746512797576938,0.1587656432572429,0.2664620627842047,-0.1183275490744538,-0.07585622056632625,-0.21276732475852608,-0.07333220539084681,-0.4323594849671572,0.1020694713184493,0.03819341917111657,-0.041870756608188925,-0.1501250410379915,0.14741394051128517,0.01752951741797171,0.05151550131384629,0.283273406040802,0.0872493544162976,-0.2072619968532222
