,gender,age,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,C01,C02,C03,C04,C05,C06,C07,C08
57,3,-2.6756756756756754,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,0.6086956521739131,-1.391304347826087,0.6086956521739131,1.608695652173913,1.608695652173913,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,-0.3913043478260869,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,-0.3913043478260869,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,-0.3913043478260869,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,-0.3913043478260869,1.608695652173913,0.6086956521739131,0.6086956521739131,0.6086956521739131,-0.3913043478260869,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,-1.391304347826087,-4.391304347826087,-0.3913043478260869,-2.391304347826087,0.6086956521739131,-0.3913043478260869,-1.391304347826087,0.6086956521739131,0.6086956521739131,-0.3913043478260869,-1.391304347826087,-1.391304347826087,-2.391304347826087,0.6086956521739131,0.6086956521739131,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,-1.391304347826087,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,-0.3913043478260869,-0.3913043478260869,-4.391304347826087,-0.3913043478260869,-0.3913043478260869,-1.391304347826087,-0.3913043478260869,-1.391304347826087,-1.391304347826087,-1.391304347826087
58,-3,-2.5135135135135136,-1.3369565217391304,-2.3369565217391304,-0.3369565217391304,-2.3369565217391304,0.6630434782608696,-1.3369565217391304,-0.3369565217391304,0.6630434782608696,0.6630434782608696,0.6630434782608696,-1.3369565217391304,-0.3369565217391304,-1.3369565217391304,0.6630434782608696,-0.3369565217391304,1.6630434782608696,1.6630434782608696,1.6630434782608696,-1.3369565217391304,1.6630434782608696,-0.3369565217391304,-1.3369565217391304,0.6630434782608696,1.6630434782608696,-1.3369565217391304,-4.336956521739131,-1.3369565217391304,-1.3369565217391304,-4.336956521739131,-0.3369565217391304,-1.3369565217391304,0.6630434782608696,-0.3369565217391304,0.6630434782608696,-0.3369565217391304,-0.3369565217391304,-2.3369565217391304,-2.3369565217391304,-0.3369565217391304,-1.3369565217391304,-0.3369565217391304,-1.3369565217391304,-1.3369565217391304,-2.3369565217391304,-1.3369565217391304,-0.3369565217391304,0.6630434782608696,0.6630434782608696,-0.3369565217391304,-2.3369565217391304,0.6630434782608696,-1.3369565217391304,-0.3369565217391304,-0.3369565217391304,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,-1.3369565217391304,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,-2.3369565217391304,1.6630434782608696,-2.3369565217391304,1.6630434782608696,-0.3369565217391304,1.6630434782608696,1.6630434782608696,-0.3369565217391304,-1.3369565217391304,1.6630434782608696,-1.3369565217391304,1.6630434782608696,-0.3369565217391304,-1.3369565217391304,-1.3369565217391304,1.6630434782608696,1.6630434782608696,-0.3369565217391304,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696,1.6630434782608696
59,-3,-2.3513513513513513,1.1739130434782608,0.17391304347826086,0.17391304347826086,1.1739130434782608,-0.8260869565217391,-0.8260869565217391,1.1739130434782608,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.1739130434782608,0.17391304347826086,0.17391304347826086,-0.8260869565217391,0.17391304347826086,-0.8260869565217391,-0.8260869565217391,-0.8260869565217391,-0.8260869565217391,1.1739130434782608,-0.8260869565217391,-0.8260869565217391,-1.8260869565217392,-0.8260869565217391,-0.8260869565217391,0.17391304347826086,1.1739130434782608,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,-0.8260869565217391,0.17391304347826086,0.17391304347826086,1.1739130434782608,0.17391304347826086,-0.8260869565217391,1.1739130434782608,0.17391304347826086,0.17391304347826086,-0.8260869565217391,0.17391304347826086,0.17391304347826086,-0.8260869565217391,0.17391304347826086,0.17391304347826086,-0.8260869565217391,0.17391304347826086,0.17391304347826086,1.1739130434782608,1.1739130434782608,1.1739130434782608,0.17391304347826086,0.17391304347826086,-2.8260869565217392,1.1739130434782608,-0.8260869565217391,1.1739130434782608,1.1739130434782608,-0.8260869565217391,-0.8260869565217391,-0.8260869565217391,-0.8260869565217391,1.1739130434782608,-1.8260869565217392,-0.8260869565217391,0.17391304347826086,0.17391304347826086,-1.8260869565217392,1.1739130434782608,1.1739130434782608,2.1739130434782608,2.1739130434782608,2.1739130434782608,-0.8260869565217391,-1.8260869565217392,-2.8260869565217392,1.1739130434782608,0.17391304347826086,0.17391304347826086,1.1739130434782608,1.1739130434782608,-1.8260869565217392,-0.8260869565217391,-1.8260869565217392,1.1739130434782608,0.17391304347826086,-0.8260869565217391
60,-3,-2.5135135135135136,1.5326086956521738,-0.4673913043478261,1.5326086956521738,0.5326086956521738,-1.4673913043478262,-0.4673913043478261,1.5326086956521738,1.5326086956521738,1.5326086956521738,0.5326086956521738,0.5326086956521738,1.5326086956521738,-0.4673913043478261,-0.4673913043478261,-0.4673913043478261,-0.4673913043478261,-1.4673913043478262,1.5326086956521738,-1.4673913043478262,-0.4673913043478261,-0.4673913043478261,-0.4673913043478261,-1.4673913043478262,-2.467391304347826,-1.4673913043478262,-2.467391304347826,-1.4673913043478262,-0.4673913043478261,-2.467391304347826,-0.4673913043478261,-0.4673913043478261,1.5326086956521738,-0.4673913043478261,-1.4673913043478262,0.5326086956521738,-0.4673913043478261,-1.4673913043478262,-2.467391304347826,-2.467391304347826,-0.4673913043478261,-0.4673913043478261,-1.4673913043478262,0.5326086956521738,-0.4673913043478261,-1.4673913043478262,-1.4673913043478262,-1.4673913043478262,0.5326086956521738,0.5326086956521738,-0.4673913043478261,-0.4673913043478261,-0.4673913043478261,-0.4673913043478261,0.5326086956521738,1.5326086956521738,1.5326086956521738,1.5326086956521738,1.5326086956521738,0.5326086956521738,1.5326086956521738,-0.4673913043478261,0.5326086956521738,1.5326086956521738,-1.4673913043478262,1.5326086956521738,0.5326086956521738,0.5326086956521738,0.5326086956521738,2.532608695652174,0.5326086956521738,1.5326086956521738,-0.4673913043478261,1.5326086956521738,-1.4673913043478262,0.5326086956521738,0.5326086956521738,-0.4673913043478261,0.5326086956521738,0.5326086956521738,-0.4673913043478261,-2.467391304347826,0.5326086956521738,-0.4673913043478261,1.5326086956521738,1.5326086956521738,1.5326086956521738,-0.4673913043478261,1.5326086956521738,0.5326086956521738,0.5326086956521738,0.5326086956521738,1.5326086956521738
61,3,-2.189189189189189,-1.1956521739130435,-0.1956521739130435,-0.1956521739130435,0.8043478260869565,-0.1956521739130435,-0.1956521739130435,-0.1956521739130435,-0.1956521739130435,0.8043478260869565,0.8043478260869565,-0.1956521739130435,-0.1956521739130435,-0.1956521739130435,0.8043478260869565,-0.1956521739130435,-0.1956521739130435,-0.1956521739130435,-0.1956521739130435,-1.1956521739130435,-1.1956521739130435,-0.1956521739130435,-0.1956521739130435,0.8043478260869565,-2.1956521739130435,-0.1956521739130435,-0.1956521739130435,0.8043478260869565,-0.1956521739130435,-0.1956521739130435,1.8043478260869565,-0.1956521739130435,-0.1956521739130435,-1.1956521739130435,-0.1956521739130435,0.8043478260869565,-0.1956521739130435,0.8043478260869565,0.8043478260869565,-0.1956521739130435,0.8043478260869565,-1.1956521739130435,-0.1956521739130435,0.8043478260869565,0.8043478260869565,-1.1956521739130435,0.8043478260869565,-0.1956521739130435,-0.1956521739130435,1.8043478260869565,1.8043478260869565,-1.1956521739130435,-0.1956521739130435,-0.1956521739130435,-0.1956521739130435,0.8043478260869565,0.8043478260869565,-2.1956521739130435,0.8043478260869565,-2.1956521739130435,1.8043478260869565,1.8043478260869565,2.8043478260869565,0.8043478260869565,0.8043478260869565,-1.1956521739130435,-1.1956521739130435,1.8043478260869565,1.8043478260869565,-2.1956521739130435,0.8043478260869565,0.8043478260869565,1.8043478260869565,-3.1956521739130435,1.8043478260869565,0.8043478260869565,1.8043478260869565,1.8043478260869565,0.8043478260869565,0.8043478260869565,0.8043478260869565,-1.1956521739130435,-0.1956521739130435,0.8043478260869565,0.8043478260869565,-3.1956521739130435,0.8043478260869565,-3.1956521739130435,-1.1956521739130435,-2.1956521739130435,-2.1956521739130435,-1.1956521739130435,-1.1956521739130435
62,3,-1.864864864864865,-0.22826086956521738,-1.2282608695652173,-0.22826086956521738,0.7717391304347826,-2.2282608695652173,-2.2282608695652173,1.7717391304347827,-0.22826086956521738,0.7717391304347826,0.7717391304347826,-1.2282608695652173,1.7717391304347827,-1.2282608695652173,1.7717391304347827,0.7717391304347826,0.7717391304347826,-0.22826086956521738,-0.22826086956521738,-2.2282608695652173,-2.2282608695652173,0.7717391304347826,-0.22826086956521738,-1.2282608695652173,-0.22826086956521738,-1.2282608695652173,-1.2282608695652173,-0.22826086956521738,-0.22826086956521738,-0.22826086956521738,-0.22826086956521738,-0.22826086956521738,0.7717391304347826,-0.22826086956521738,-0.22826086956521738,0.7717391304347826,0.7717391304347826,0.7717391304347826,1.7717391304347827,-0.22826086956521738,1.7717391304347827,-0.22826086956521738,0.7717391304347826,1.7717391304347827,0.7717391304347826,-1.2282608695652173,-0.22826086956521738,0.7717391304347826,0.7717391304347826,1.7717391304347827,0.7717391304347826,-0.22826086956521738,-0.22826086956521738,-1.2282608695652173,0.7717391304347826,1.7717391304347827,-3.2282608695652173,-3.2282608695652173,1.7717391304347827,-3.2282608695652173,0.7717391304347826,-0.22826086956521738,-0.22826086956521738,0.7717391304347826,-0.22826086956521738,-3.2282608695652173,0.7717391304347826,0.7717391304347826,1.7717391304347827,0.7717391304347826,-0.22826086956521738,1.7717391304347827,0.7717391304347826,0.7717391304347826,-0.22826086956521738,-0.22826086956521738,0.7717391304347826,-0.22826086956521738,-1.2282608695652173,-1.2282608695652173,-1.2282608695652173,-2.2282608695652173,0.7717391304347826,0.7717391304347826,-0.22826086956521738,0.7717391304347826,0.7717391304347826,-0.22826086956521738,-2.2282608695652173,0.7717391304347826,2.7717391304347827,1.7717391304347827,-0.22826086956521738
63,-3,-2.5135135135135136,0.8478260869565217,0.8478260869565217,0.8478260869565217,1.8478260869565217,1.8478260869565217,-0.15217391304347827,0.8478260869565217,0.8478260869565217,0.8478260869565217,-0.15217391304347827,0.8478260869565217,0.8478260869565217,-0.15217391304347827,0.8478260869565217,-0.15217391304347827,-0.15217391304347827,-0.15217391304347827,0.8478260869565217,0.8478260869565217,-0.15217391304347827,-0.15217391304347827,-0.15217391304347827,-0.15217391304347827,-0.15217391304347827,0.8478260869565217,-0.15217391304347827,-0.15217391304347827,0.8478260869565217,0.8478260869565217,-1.1521739130434783,-0.15217391304347827,1.8478260869565217,-2.1521739130434785,0.8478260869565217,-1.1521739130434783,0.8478260869565217,-0.15217391304347827,0.8478260869565217,-0.15217391304347827,-1.1521739130434783,-0.15217391304347827,0.8478260869565217,-0.15217391304347827,0.8478260869565217,-0.15217391304347827,0.8478260869565217,0.8478260869565217,1.8478260869565217,1.8478260869565217,2.8478260869565215,-0.15217391304347827,1.8478260869565217,0.8478260869565217,1.8478260869565217,1.8478260869565217,-1.1521739130434783,-3.1521739130434785,-3.1521739130434785,-3.1521739130434785,-3.1521739130434785,1.8478260869565217,0.8478260869565217,-3.1521739130434785,0.8478260869565217,-1.1521739130434783,-3.1521739130434785,0.8478260869565217,-3.1521739130434785,-3.1521739130434785,-3.1521739130434785,-0.15217391304347827,-1.1521739130434783,-3.1521739130434785,-0.15217391304347827,-3.1521739130434785,2.8478260869565215,-0.15217391304347827,1.8478260869565217,-1.1521739130434783,0.8478260869565217,-0.15217391304347827,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,1.8478260869565217,-2.1521739130434785,-0.15217391304347827,-0.15217391304347827,-0.15217391304347827,0.8478260869565217,-1.1521739130434783
64,-3,-2.6756756756756754,0.5543478260869565,-1.4456521739130435,0.5543478260869565,0.5543478260869565,-0.44565217391304346,-2.4456521739130435,-1.4456521739130435,-0.44565217391304346,1.5543478260869565,0.5543478260869565,0.5543478260869565,-1.4456521739130435,-1.4456521739130435,-0.44565217391304346,0.5543478260869565,0.5543478260869565,0.5543478260869565,-0.44565217391304346,-1.4456521739130435,-1.4456521739130435,-0.44565217391304346,-1.4456521739130435,-1.4456521739130435,-1.4456521739130435,-0.44565217391304346,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,-0.44565217391304346,0.5543478260869565,-0.44565217391304346,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,-0.44565217391304346,-0.44565217391304346,-0.44565217391304346,-0.44565217391304346,0.5543478260869565,0.5543478260869565,0.5543478260869565,-1.4456521739130435,-0.44565217391304346,1.5543478260869565,0.5543478260869565,-0.44565217391304346,0.5543478260869565,0.5543478260869565,-0.44565217391304346,-1.4456521739130435,-1.4456521739130435,-0.44565217391304346,0.5543478260869565,1.5543478260869565,0.5543478260869565,1.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,-0.44565217391304346,-0.44565217391304346,0.5543478260869565,0.5543478260869565,-0.44565217391304346,0.5543478260869565,1.5543478260869565,-0.44565217391304346,1.5543478260869565,-0.44565217391304346,0.5543478260869565,1.5543478260869565,-0.44565217391304346,0.5543478260869565,-1.4456521739130435,0.5543478260869565,-1.4456521739130435,-0.44565217391304346,-1.4456521739130435,0.5543478260869565,-0.44565217391304346,1.5543478260869565,-1.4456521739130435,0.5543478260869565,-1.4456521739130435,0.5543478260869565,0.5543478260869565,1.5543478260869565,1.5543478260869565,0.5543478260869565
65,3,-2.189189189189189,0.7282608695652173,-1.2717391304347827,-0.2717391304347827,0.7282608695652173,-3.2717391304347827,-1.2717391304347827,0.7282608695652173,-0.2717391304347827,-0.2717391304347827,-1.2717391304347827,-0.2717391304347827,-0.2717391304347827,-2.2717391304347827,0.7282608695652173,0.7282608695652173,0.7282608695652173,-1.2717391304347827,0.7282608695652173,-1.2717391304347827,-2.2717391304347827,0.7282608695652173,-0.2717391304347827,-0.2717391304347827,-1.2717391304347827,-1.2717391304347827,0.7282608695652173,0.7282608695652173,-0.2717391304347827,-0.2717391304347827,0.7282608695652173,-1.2717391304347827,1.7282608695652173,-0.2717391304347827,1.7282608695652173,0.7282608695652173,-0.2717391304347827,-0.2717391304347827,1.7282608695652173,0.7282608695652173,0.7282608695652173,0.7282608695652173,0.7282608695652173,-0.2717391304347827,-0.2717391304347827,-1.2717391304347827,-0.2717391304347827,0.7282608695652173,-0.2717391304347827,-0.2717391304347827,0.7282608695652173,-1.2717391304347827,0.7282608695652173,-1.2717391304347827,0.7282608695652173,0.7282608695652173,-0.2717391304347827,1.7282608695652173,0.7282608695652173,-0.2717391304347827,1.7282608695652173,-0.2717391304347827,-2.2717391304347827,1.7282608695652173,-2.2717391304347827,0.7282608695652173,1.7282608695652173,-0.2717391304347827,0.7282608695652173,1.7282608695652173,-0.2717391304347827,0.7282608695652173,-1.2717391304347827,1.7282608695652173,0.7282608695652173,1.7282608695652173,0.7282608695652173,1.7282608695652173,-1.2717391304347827,-1.2717391304347827,-2.2717391304347827,-2.2717391304347827,0.7282608695652173,0.7282608695652173,-0.2717391304347827,0.7282608695652173,1.7282608695652173,-1.2717391304347827,-0.2717391304347827,-2.2717391304347827,-0.2717391304347827,1.7282608695652173,0.7282608695652173
66,3,-1.7027027027027026,0.10869565217391308,1.108695652173913,-0.8913043478260869,0.10869565217391308,-2.891304347826087,-0.8913043478260869,-0.8913043478260869,0.10869565217391308,0.10869565217391308,-1.891304347826087,0.10869565217391308,-0.8913043478260869,0.10869565217391308,0.10869565217391308,-0.8913043478260869,-0.8913043478260869,0.10869565217391308,1.108695652173913,-2.891304347826087,1.108695652173913,0.10869565217391308,0.10869565217391308,1.108695652173913,1.108695652173913,-1.891304347826087,0.10869565217391308,-1.891304347826087,0.10869565217391308,-0.8913043478260869,0.10869565217391308,0.10869565217391308,0.10869565217391308,1.108695652173913,1.108695652173913,0.10869565217391308,0.10869565217391308,-0.8913043478260869,0.10869565217391308,0.10869565217391308,0.10869565217391308,0.10869565217391308,0.10869565217391308,0.10869565217391308,0.10869565217391308,-1.891304347826087,0.10869565217391308,1.108695652173913,0.10869565217391308,0.10869565217391308,1.108695652173913,-0.8913043478260869,-0.8913043478260869,-0.8913043478260869,0.10869565217391308,1.108695652173913,0.10869565217391308,1.108695652173913,-0.8913043478260869,1.108695652173913,1.108695652173913,0.10869565217391308,-0.8913043478260869,1.108695652173913,1.108695652173913,1.108695652173913,1.108695652173913,0.10869565217391308,0.10869565217391308,1.108695652173913,0.10869565217391308,0.10869565217391308,0.10869565217391308,1.108695652173913,-0.8913043478260869,0.10869565217391308,0.10869565217391308,0.10869565217391308,1.108695652173913,0.10869565217391308,0.10869565217391308,1.108695652173913,-0.8913043478260869,-1.891304347826087,-4.891304347826087,0.10869565217391308,1.108695652173913,1.108695652173913,0.10869565217391308,1.108695652173913,1.108695652173913,0.10869565217391308,1.108695652173913
67,3,-2.3513513513513513,0.0,-1.0,0.0,1.0,-2.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-2.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,-1.0,1.0,0.0,-2.0,0.0,-3.0,2.0,2.0,-2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,-1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0,1.0,2.0
68,-3,-1.864864864864865,-0.36956521739130443,0.6304347826086956,0.6304347826086956,1.6304347826086956,-2.3695652173913047,-0.36956521739130443,0.6304347826086956,0.6304347826086956,-0.36956521739130443,-0.36956521739130443,-1.3695652173913044,-0.36956521739130443,-1.3695652173913044,-0.36956521739130443,0.6304347826086956,-0.36956521739130443,-0.36956521739130443,0.6304347826086956,0.6304347826086956,-0.36956521739130443,0.6304347826086956,0.6304347826086956,1.6304347826086956,-2.3695652173913047,-0.36956521739130443,-3.3695652173913047,-0.36956521739130443,0.6304347826086956,-0.36956521739130443,0.6304347826086956,-1.3695652173913044,-2.3695652173913047,-0.36956521739130443,-0.36956521739130443,0.6304347826086956,-1.3695652173913044,0.6304347826086956,-0.36956521739130443,0.6304347826086956,0.6304347826086956,-0.36956521739130443,-1.3695652173913044,-0.36956521739130443,-0.36956521739130443,-0.36956521739130443,0.6304347826086956,-1.3695652173913044,-0.36956521739130443,0.6304347826086956,-2.3695652173913047,-1.3695652173913044,-1.3695652173913044,-0.36956521739130443,-0.36956521739130443,0.6304347826086956,0.6304347826086956,1.6304347826086956,0.6304347826086956,0.6304347826086956,0.6304347826086956,-0.36956521739130443,0.6304347826086956,1.6304347826086956,1.6304347826086956,-0.36956521739130443,0.6304347826086956,0.6304347826086956,0.6304347826086956,1.6304347826086956,0.6304347826086956,1.6304347826086956,1.6304347826086956,1.6304347826086956,-0.36956521739130443,0.6304347826086956,1.6304347826086956,0.6304347826086956,-0.36956521739130443,-0.36956521739130443,0.6304347826086956,-0.36956521739130443,-1.3695652173913044,0.6304347826086956,0.6304347826086956,-0.36956521739130443,-0.36956521739130443,-0.36956521739130443,1.6304347826086956,-0.36956521739130443,-1.3695652173913044,0.6304347826086956,-0.36956521739130443
69,3,-2.8378378378378377,-2.391304347826087,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,-0.3913043478260869,0.6086956521739131,-1.391304347826087,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-2.391304347826087,0.6086956521739131,-2.391304347826087,-0.3913043478260869,-3.391304347826087,-1.391304347826087,-2.391304347826087,-0.3913043478260869,0.6086956521739131,0.6086956521739131,-0.3913043478260869,0.6086956521739131,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,-2.391304347826087,0.6086956521739131,1.608695652173913,-1.391304347826087,-2.391304347826087,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,0.6086956521739131,0.6086956521739131,-0.3913043478260869,-0.3913043478260869,-1.391304347826087,-0.3913043478260869,0.6086956521739131,0.6086956521739131,1.608695652173913,1.608695652173913,-0.3913043478260869,0.6086956521739131,0.6086956521739131,-0.3913043478260869,0.6086956521739131,0.6086956521739131,1.608695652173913,0.6086956521739131,-1.391304347826087,1.608695652173913,1.608695652173913,1.608695652173913,1.608695652173913,1.608695652173913,1.608695652173913,1.608695652173913,-0.3913043478260869,0.6086956521739131,1.608695652173913,-0.3913043478260869,-0.3913043478260869,1.608695652173913,-0.3913043478260869,0.6086956521739131,-0.3913043478260869,0.6086956521739131,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,-0.3913043478260869,-0.3913043478260869,-1.391304347826087,0.6086956521739131,1.608695652173913,-0.3913043478260869,1.608695652173913,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-1.391304347826087
70,3,-2.5135135135135136,-0.0652173913043479,-0.0652173913043479,0.9347826086956521,0.9347826086956521,-1.065217391304348,-2.0652173913043477,-2.0652173913043477,1.934782608695652,0.9347826086956521,-1.065217391304348,-0.0652173913043479,-2.0652173913043477,-0.0652173913043479,0.9347826086956521,-1.065217391304348,-1.065217391304348,-1.065217391304348,0.9347826086956521,-1.065217391304348,-0.0652173913043479,0.9347826086956521,1.934782608695652,-1.065217391304348,-3.0652173913043477,-0.0652173913043479,-0.0652173913043479,0.9347826086956521,1.934782608695652,0.9347826086956521,1.934782608695652,-0.0652173913043479,-0.0652173913043479,-1.065217391304348,-0.0652173913043479,-0.0652173913043479,-1.065217391304348,-0.0652173913043479,0.9347826086956521,0.9347826086956521,-0.0652173913043479,-2.0652173913043477,-1.065217391304348,-1.065217391304348,-0.0652173913043479,-1.065217391304348,0.9347826086956521,-0.0652173913043479,-0.0652173913043479,-0.0652173913043479,-1.065217391304348,-1.065217391304348,0.9347826086956521,0.9347826086956521,0.9347826086956521,1.934782608695652,0.9347826086956521,1.934782608695652,-0.0652173913043479,0.9347826086956521,1.934782608695652,-1.065217391304348,-0.0652173913043479,1.934782608695652,-2.0652173913043477,-1.065217391304348,0.9347826086956521,-0.0652173913043479,-0.0652173913043479,1.934782608695652,-1.065217391304348,0.9347826086956521,-0.0652173913043479,1.934782608695652,0.9347826086956521,1.934782608695652,0.9347826086956521,0.9347826086956521,-1.065217391304348,-1.065217391304348,-1.065217391304348,-2.0652173913043477,-0.0652173913043479,-1.065217391304348,-1.065217391304348,-2.0652173913043477,-0.0652173913043479,-2.0652173913043477,0.9347826086956521,0.9347826086956521,-0.0652173913043479,0.9347826086956521,0.9347826086956521
71,3,-1.378378378378378,0.21739130434782605,0.21739130434782605,0.21739130434782605,2.217391304347826,-2.782608695652174,0.21739130434782605,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,-0.782608695652174,1.2173913043478262,2.217391304347826,2.217391304347826,1.2173913043478262,-0.782608695652174,-2.782608695652174,-1.7826086956521738,-1.7826086956521738,-1.7826086956521738,-1.7826086956521738,-2.782608695652174,-0.782608695652174,-2.782608695652174,0.21739130434782605,-0.782608695652174,-0.782608695652174,0.21739130434782605,-1.7826086956521738,0.21739130434782605,-1.7826086956521738,1.2173913043478262,0.21739130434782605,0.21739130434782605,-0.782608695652174,1.2173913043478262,-1.7826086956521738,-2.782608695652174,-1.7826086956521738,-1.7826086956521738,-2.782608695652174,-2.782608695652174,-2.782608695652174,-1.7826086956521738,-2.782608695652174,-2.782608695652174,-0.782608695652174,-1.7826086956521738,-2.782608695652174,-0.782608695652174,-2.782608695652174,0.21739130434782605,0.21739130434782605,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,0.21739130434782605,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,0.21739130434782605,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,0.21739130434782605,0.21739130434782605,0.21739130434782605,1.2173913043478262,0.21739130434782605,0.21739130434782605,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262
72,-3,2.1891891891891895,0.3913043478260869,-1.608695652173913,-1.608695652173913,1.391304347826087,-3.608695652173913,-2.608695652173913,2.391304347826087,2.391304347826087,2.391304347826087,-2.608695652173913,0.3913043478260869,1.391304347826087,-2.608695652173913,2.391304347826087,2.391304347826087,2.391304347826087,1.391304347826087,-2.608695652173913,-2.608695652173913,-1.608695652173913,-0.6086956521739131,-1.608695652173913,0.3913043478260869,-1.608695652173913,-0.6086956521739131,-1.608695652173913,-0.6086956521739131,0.3913043478260869,0.3913043478260869,2.391304347826087,-0.6086956521739131,-3.608695652173913,-3.608695652173913,2.391304347826087,2.391304347826087,1.391304347826087,1.391304347826087,2.391304347826087,1.391304347826087,1.391304347826087,1.391304347826087,0.3913043478260869,-2.608695652173913,-0.6086956521739131,-1.608695652173913,1.391304347826087,-1.608695652173913,-1.608695652173913,0.3913043478260869,1.391304347826087,-3.608695652173913,1.391304347826087,-0.6086956521739131,-1.608695652173913,2.391304347826087,1.391304347826087,-1.608695652173913,1.391304347826087,-0.6086956521739131,0.3913043478260869,1.391304347826087,-0.6086956521739131,1.391304347826087,1.391304347826087,-2.608695652173913,-0.6086956521739131,0.3913043478260869,1.391304347826087,2.391304347826087,1.391304347826087,2.391304347826087,1.391304347826087,0.3913043478260869,0.3913043478260869,1.391304347826087,2.391304347826087,1.391304347826087,0.3913043478260869,1.391304347826087,-0.6086956521739131,-0.6086956521739131,1.391304347826087,-0.6086956521739131,-0.6086956521739131,-0.6086956521739131,-0.6086956521739131,-2.608695652173913,-1.608695652173913,-3.608695652173913,-0.6086956521739131,-0.6086956521739131,-1.608695652173913
