,0,1,2,3,4,5,6,7
0,-0.24836047366236078,-0.2579424817961936,-0.38804446597520614,-0.2383454814194645,-0.49072482765743497,-0.3645335359897557,-0.31375366150698036,-0.4384732143133938
1,0.6410449993491671,0.17338133285182067,0.2568265947833994,0.44322073654846234,-0.2011306744673939,-0.22620221924572712,-0.3773802524315023,-0.2501176803120685
2,0.4558269026134014,0.16667340320496352,0.1634597873383949,-0.7438946351041661,-0.30061100928691337,0.25722641240436295,0.14685116046110883,-0.07903044876997588
3,-0.27827857281929647,-0.24757598076459386,0.7486277260196395,-0.2632527709299253,0.26551948084038934,-0.1259738051478458,-0.34493795057340465,-0.16176987375752494
4,0.16806485885835737,-0.051017862937418945,0.047958136111751745,-0.18835591000847596,0.01441875413800182,-0.8032249842696856,0.22600139662141414,0.4846839610746635
5,-0.45249808698910604,0.5397142662307439,0.35366953348426217,0.15469869856390148,-0.5607847358478395,-0.051945247796213345,0.1728226502221236,0.08885194813581046
6,0.09062573535508546,-0.7177438443695938,0.23116503302481767,0.22939103622202778,-0.47109486206552026,0.21750770070797787,0.2176819668451735,0.23226670520575873
7,-0.030788232729927593,0.07266472509915628,-0.12441713775953948,-0.10970723298769286,-0.14577459381960342,0.19681144868718578,-0.700189683940668,0.6449853093512965
