,0,1,2,3
0,0.950748822,2.340025314,-1.025120186,-2.058265374
1,-1.310964758,-2.408647755,-0.346401761,0.112491739
2,-2.378869053,1.287750638,0.810618439,0.43766472
3,3.587350293,-0.90200702,1.401933036,-0.672496069
4,3.486131431,1.448068459,-2.767485848,3.241143265
